ObjectID,GlobalID,Native Species,Unlisted Native Species,Native Species Percent Cover,Native Species Notes,ParentGlobalID,CreationDate,Creator,EditDate,Editor
19129,f1724254-9c2b-42c5-8baa-ed7bd23fa406,Eleocharis_acicularis,,98,,04a1ef07-dfd0-4aeb-a1e2-f2ccc134b28e,9/14/2023 1:19:09 AM,joannatang@umail.ucsb.edu_ucsb,9/14/2023 1:19:09 AM,joannatang@umail.ucsb.edu_ucsb
19130,5197e96d-f079-4687-baa6-fba7b8e71819,Eleocharis_macrostachya,,7,,04a1ef07-dfd0-4aeb-a1e2-f2ccc134b28e,9/14/2023 1:19:09 AM,joannatang@umail.ucsb.edu_ucsb,9/14/2023 1:19:09 AM,joannatang@umail.ucsb.edu_ucsb
19131,8347b791-5d50-4fac-a863-c99890a2a062,Malvella_leprosa,,20,,04a1ef07-dfd0-4aeb-a1e2-f2ccc134b28e,9/14/2023 1:19:09 AM,joannatang@umail.ucsb.edu_ucsb,9/14/2023 1:19:09 AM,joannatang@umail.ucsb.edu_ucsb
19132,05b22cdc-3185-455b-9fd9-5ba3601c254f,Eleocharis_acicularis,,82,,f240cf84-2e04-46be-bd94-acf7d93d54d2,9/14/2023 1:19:12 AM,joannatang@umail.ucsb.edu_ucsb,9/14/2023 1:19:12 AM,joannatang@umail.ucsb.edu_ucsb
19133,e3991507-e4c0-49b2-a271-780290a06563,Eleocharis_macrostachya,,4,,f240cf84-2e04-46be-bd94-acf7d93d54d2,9/14/2023 1:19:12 AM,joannatang@umail.ucsb.edu_ucsb,9/14/2023 1:19:12 AM,joannatang@umail.ucsb.edu_ucsb
19134,b9cf8124-5b3f-4cc1-ba85-45c0cdcbf5a3,Eryngium_vaseyi,,1,,f240cf84-2e04-46be-bd94-acf7d93d54d2,9/14/2023 1:19:12 AM,joannatang@umail.ucsb.edu_ucsb,9/14/2023 1:19:12 AM,joannatang@umail.ucsb.edu_ucsb
19135,ff81d3e7-a889-4d0b-a3fb-5d770cb2f29a,Malvella_leprosa,,1,,f240cf84-2e04-46be-bd94-acf7d93d54d2,9/14/2023 1:19:12 AM,joannatang@umail.ucsb.edu_ucsb,9/14/2023 1:19:12 AM,joannatang@umail.ucsb.edu_ucsb
19136,2068ef57-5fc6-4a5d-b55d-8b8c3da81002,Eleocharis_acicularis,,22,,f3332feb-0182-4e21-8abf-3d3cbd2e52a8,9/14/2023 1:19:16 AM,joannatang@umail.ucsb.edu_ucsb,9/14/2023 1:19:16 AM,joannatang@umail.ucsb.edu_ucsb
19137,ff02b69a-f721-4117-b2ce-a5ad3b5fa049,Malvella_leprosa,,1,,f3332feb-0182-4e21-8abf-3d3cbd2e52a8,9/14/2023 1:19:16 AM,joannatang@umail.ucsb.edu_ucsb,9/14/2023 1:19:16 AM,joannatang@umail.ucsb.edu_ucsb
19138,baf245f4-9f01-465c-9d20-e770e6f82625,Eleocharis_acicularis,,78,,eb6708a2-634c-483c-9e7f-253f70796f4e,9/14/2023 1:19:19 AM,joannatang@umail.ucsb.edu_ucsb,9/14/2023 1:19:19 AM,joannatang@umail.ucsb.edu_ucsb
19139,69519648-a8db-441f-b9e8-f3063efdd01b,Malvella_leprosa,,1,,eb6708a2-634c-483c-9e7f-253f70796f4e,9/14/2023 1:19:19 AM,joannatang@umail.ucsb.edu_ucsb,9/14/2023 1:19:19 AM,joannatang@umail.ucsb.edu_ucsb
19140,17095824-e3a9-4233-aa28-56e417d995f1,Eleocharis_macrostachya,,2,,eb6708a2-634c-483c-9e7f-253f70796f4e,9/14/2023 1:19:19 AM,joannatang@umail.ucsb.edu_ucsb,9/14/2023 1:19:19 AM,joannatang@umail.ucsb.edu_ucsb
19141,88d2edb9-90c9-4776-bbc6-27fd888c758d,Eleocharis_acicularis,,6,,c45f7fa1-66fc-495e-8c31-159f17e8e2ac,9/14/2023 7:55:33 PM,ccber_user,9/14/2023 7:55:33 PM,ccber_user
19142,8f2903f4-f56c-45eb-a7d9-7b973218fcf4,Malvella_leprosa,,1,,0dad4df1-3235-40ca-9e67-5c92444659bd,9/14/2023 7:55:35 PM,ccber_user,9/14/2023 7:55:35 PM,ccber_user
19143,73d2102d-336c-4770-b8a9-32a991a2a994,Eleocharis_macrostachya,,8,,0dad4df1-3235-40ca-9e67-5c92444659bd,9/14/2023 7:55:35 PM,ccber_user,9/14/2023 7:55:35 PM,ccber_user
19144,6dd81de4-bb3e-48bd-b40c-c1f62d64c096,Eleocharis_acicularis,,21,,0dad4df1-3235-40ca-9e67-5c92444659bd,9/14/2023 7:55:35 PM,ccber_user,9/14/2023 7:55:35 PM,ccber_user
19145,97f7a79f-d2ba-4228-b3c9-d527964a03eb,Eleocharis_acicularis,,95,,74b99e06-e9bf-41b1-83d9-10d15ca3cd5f,9/14/2023 7:55:37 PM,ccber_user,9/14/2023 7:55:37 PM,ccber_user
19146,1246b075-c1e9-45e0-ae1a-9a066b21c7df,Eleocharis_macrostachya,,15,,74b99e06-e9bf-41b1-83d9-10d15ca3cd5f,9/14/2023 7:55:37 PM,ccber_user,9/14/2023 7:55:37 PM,ccber_user
19147,becb01aa-84ca-4fa5-8d62-5d707c53f795,Malvella_leprosa,,2,,74b99e06-e9bf-41b1-83d9-10d15ca3cd5f,9/14/2023 7:55:37 PM,ccber_user,9/14/2023 7:55:37 PM,ccber_user
19148,7bc4a28f-f99f-40a1-8d1d-f29cc6c45bc2,Eleocharis_macrostachya,,6,,5ccac90d-b794-4591-b0c0-cfe1003fe08b,9/14/2023 7:55:40 PM,ccber_user,9/14/2023 7:55:40 PM,ccber_user
19149,df7a9fbb-94b4-4e93-9411-7a6869ae589e,Eleocharis_acicularis,,90,,5ccac90d-b794-4591-b0c0-cfe1003fe08b,9/14/2023 7:55:40 PM,ccber_user,9/14/2023 7:55:40 PM,ccber_user
19150,3af9df35-4ab3-4305-b529-6125c29e1b16,Malvella_leprosa,,5,,5ccac90d-b794-4591-b0c0-cfe1003fe08b,9/14/2023 7:55:40 PM,ccber_user,9/14/2023 7:55:40 PM,ccber_user
19151,9d7e116a-7180-44a5-89b2-706797017b50,Eleocharis_acicularis,,100,,f7ad9fcc-365e-4edb-b5a0-09faf3e5ddc6,9/14/2023 7:55:42 PM,ccber_user,9/14/2023 7:55:42 PM,ccber_user
19152,82c9a1bb-b79a-4e06-a49a-1d2b20c98fc4,Eleocharis_macrostachya,,8,,6ecff14c-26ef-45f0-9d13-84c6362d7863,9/14/2023 7:55:45 PM,ccber_user,9/14/2023 7:55:45 PM,ccber_user
19153,3c19e4ea-76a8-4d52-b7a2-087821718cc7,Eleocharis_acicularis,,98,,6ecff14c-26ef-45f0-9d13-84c6362d7863,9/14/2023 7:55:45 PM,ccber_user,9/14/2023 7:55:45 PM,ccber_user
19154,b2e26dcd-5c7d-476f-abe7-ab1584789107,Malvella_leprosa,,2,,6ecff14c-26ef-45f0-9d13-84c6362d7863,9/14/2023 7:55:45 PM,ccber_user,9/14/2023 7:55:45 PM,ccber_user
19155,50dc447c-866d-4832-a14b-3ac45fc4b123,Eleocharis_acicularis,,93,,fbaae354-c562-4764-bb48-9b204cb45d72,9/14/2023 7:55:47 PM,ccber_user,9/14/2023 7:55:47 PM,ccber_user
19156,4df71de5-e4e7-43b2-b3bd-abd109831260,Malvella_leprosa,,20,,fbaae354-c562-4764-bb48-9b204cb45d72,9/14/2023 7:55:47 PM,ccber_user,9/14/2023 7:55:47 PM,ccber_user
19157,4c8371fd-e5ef-4b86-9b40-e7a4bc1c4e87,Eleocharis_macrostachya,,13,,fbaae354-c562-4764-bb48-9b204cb45d72,9/14/2023 7:55:47 PM,ccber_user,9/14/2023 7:55:47 PM,ccber_user
19158,08e23f45-45db-4a2c-8cc7-89d387db2c1b,Eleocharis_macrostachya,,32,,69b12652-3490-4d3b-9d05-9d96315bd93a,9/14/2023 7:55:49 PM,ccber_user,9/14/2023 7:55:49 PM,ccber_user
19159,c011f0e2-13f5-4050-b398-ce05a99f7905,Eleocharis_acicularis,,82,,69b12652-3490-4d3b-9d05-9d96315bd93a,9/14/2023 7:55:49 PM,ccber_user,9/14/2023 7:55:49 PM,ccber_user
19160,cc1628e5-5dc6-49f9-b581-52fa79184191,Malvella_leprosa,,14,,69b12652-3490-4d3b-9d05-9d96315bd93a,9/14/2023 7:55:49 PM,ccber_user,9/14/2023 7:55:49 PM,ccber_user
19161,4da6f5e8-6c8e-4835-b71d-99d9c0efe4a1,Eleocharis_macrostachya,,85,,86f7d0e4-2280-4d4d-b4bb-3172bf859bdb,9/14/2023 7:55:51 PM,ccber_user,9/14/2023 7:55:51 PM,ccber_user
19162,5a26c8cb-e987-486a-bcb2-94db098e544b,Eleocharis_acicularis,,95,,86f7d0e4-2280-4d4d-b4bb-3172bf859bdb,9/14/2023 7:55:51 PM,ccber_user,9/14/2023 7:55:51 PM,ccber_user
19163,4e282583-ee5a-4bb9-8266-df3e82878b43,Malvella_leprosa,,6,,86f7d0e4-2280-4d4d-b4bb-3172bf859bdb,9/14/2023 7:55:51 PM,ccber_user,9/14/2023 7:55:51 PM,ccber_user
19164,8afd50ed-ce38-4f7d-baa3-b2fba84e1cd1,Baccharis_pilularis,,60,,6ee7ace9-4f27-4804-a2d2-d0900bc9a486,9/21/2023 12:15:39 AM,ccber_user,9/21/2023 12:15:39 AM,ccber_user
19165,101e0f63-459a-4c89-a829-6066b4f27481,Asclepias_fascicularis,,2,,6ee7ace9-4f27-4804-a2d2-d0900bc9a486,9/21/2023 12:15:39 AM,ccber_user,9/21/2023 12:15:39 AM,ccber_user
19166,a24ce9c2-d655-4971-a78c-c23d393bb320,Eleocharis_macrostachya,,99,,0a5fde24-1d8a-48d0-8069-451f80d2a11c,9/21/2023 12:15:42 AM,ccber_user,9/21/2023 12:15:42 AM,ccber_user
19167,81fce51e-3095-4aab-9c49-22a679051ce1,Baccharis_pilularis,,1,,0a5fde24-1d8a-48d0-8069-451f80d2a11c,9/21/2023 12:15:42 AM,ccber_user,9/21/2023 12:15:42 AM,ccber_user
19168,8d197d8c-e07d-478c-b3d7-24e5ff27ce05,Eleocharis_macrostachya,,82,,844a42a4-b7b0-49de-8d41-1a013314a024,9/21/2023 12:15:44 AM,ccber_user,9/21/2023 12:15:44 AM,ccber_user
19169,a306a05d-3f9e-4da6-b0d5-30d9be45e3b2,Laennecia_coulteri,,5,,68590caa-316b-431e-90a8-438f60ddfae0,9/21/2023 12:15:45 AM,ccber_user,9/21/2023 12:15:45 AM,ccber_user
19170,c20bc922-5621-403f-bdc8-628d64bc6d11,Laennecia_coulteri,,7,,94d54250-b952-4194-a791-dd56aafbbddf,9/21/2023 12:15:47 AM,ccber_user,9/21/2023 12:15:47 AM,ccber_user
19171,8c082167-8548-4b21-81d8-3482329dce03,Schoenoplectus_californicus,,3,,94d54250-b952-4194-a791-dd56aafbbddf,9/21/2023 12:15:47 AM,ccber_user,9/21/2023 12:15:47 AM,ccber_user
19172,7de9ce18-62b9-456b-9f1a-e9a2174468f4,unlisted,Verbena bracdeata,1,,94d54250-b952-4194-a791-dd56aafbbddf,9/21/2023 12:15:47 AM,ccber_user,9/21/2023 12:15:47 AM,ccber_user
19173,b384d83d-1f23-4cd3-81b3-d9fb151dfa07,Schoenoplectus_californicus,,95,,f9609791-701d-4eed-9755-70591bb2c68b,9/21/2023 12:15:49 AM,ccber_user,9/21/2023 12:15:49 AM,ccber_user
19174,bd125f26-072a-4883-8ba9-9a63e854ad49,Asclepias_fascicularis,,1,,f9609791-701d-4eed-9755-70591bb2c68b,9/21/2023 12:15:49 AM,ccber_user,9/21/2023 12:15:49 AM,ccber_user
19175,bc073f3f-7d85-4dea-afbd-25ebf29d624a,Schoenoplectus_californicus,,55,,5ea69f7a-6577-4488-9bc8-a36e8d5a6532,9/21/2023 12:15:51 AM,ccber_user,9/21/2023 12:15:51 AM,ccber_user
19176,4c5531c6-17c4-4ca5-933f-9ec4d73d3832,Asclepias_fascicularis,,6,,5ea69f7a-6577-4488-9bc8-a36e8d5a6532,9/21/2023 12:15:51 AM,ccber_user,9/21/2023 12:15:51 AM,ccber_user
19177,62c807bb-896e-42d6-a54f-283afe4aecf0,unlisted,Heliotropium curassavicum,18,,6ec0ad48-2d6b-41ad-bc50-bc3a63d15d91,9/21/2023 12:15:53 AM,ccber_user,9/21/2023 12:15:53 AM,ccber_user
19178,908ff1bc-2b52-48d1-a432-63813200f404,Schoenoplectus_californicus,,21,,6ec0ad48-2d6b-41ad-bc50-bc3a63d15d91,9/21/2023 12:15:53 AM,ccber_user,9/21/2023 12:15:53 AM,ccber_user
19179,60a441fb-e22a-482f-a7b2-b009765b7c89,unlisted,Heliotropium curassavicum,8,,38061715-bfa9-4a09-8486-a122b281933b,9/21/2023 12:15:55 AM,ccber_user,9/21/2023 12:15:55 AM,ccber_user
19180,bc4445dc-d9b1-4d5d-a675-d1aa23dbb37f,Schoenoplectus_californicus,,32,,38061715-bfa9-4a09-8486-a122b281933b,9/21/2023 12:15:55 AM,ccber_user,9/21/2023 12:15:55 AM,ccber_user
19181,3b7d0ea0-fb5c-4894-87f6-ee5f93694fd6,Schoenoplectus_californicus,,18,,55205d0b-339a-4403-9a81-ae513df11891,9/21/2023 12:15:57 AM,ccber_user,9/21/2023 12:15:57 AM,ccber_user
19182,5a6b5606-4fd3-4448-ba93-2c06f1a9abc0,Laennecia_coulteri,,1,,55205d0b-339a-4403-9a81-ae513df11891,9/21/2023 12:15:57 AM,ccber_user,9/21/2023 12:15:57 AM,ccber_user
19183,4ece46aa-32f5-436f-926f-9442871f4453,unlisted,Verbena bracteata,2,,55205d0b-339a-4403-9a81-ae513df11891,9/21/2023 12:15:57 AM,ccber_user,9/21/2023 12:15:57 AM,ccber_user
19184,416e4913-2d53-4443-a424-154836c526c2,Xanthium_strumarium,,7,,a9951dd0-e0b4-4711-8fae-a02695a5bee2,9/21/2023 12:15:58 AM,ccber_user,9/21/2023 12:15:58 AM,ccber_user
19185,19b27734-838d-40d9-8bc9-adaffc5db25c,unlisted,Verbena bracteata,8,,a9951dd0-e0b4-4711-8fae-a02695a5bee2,9/21/2023 12:15:58 AM,ccber_user,9/21/2023 12:15:58 AM,ccber_user
19186,a6bda249-4ebd-4496-85b3-b380d4b75ac2,Eleocharis_macrostachya,,10,,e6f4f77e-1c42-4172-8509-8860133d993e,9/21/2023 12:16:01 AM,ccber_user,9/21/2023 12:16:01 AM,ccber_user
19187,78ff98de-320a-43c2-b1eb-4c344db60e33,unlisted,Verbena bracteata,12,,e6f4f77e-1c42-4172-8509-8860133d993e,9/21/2023 12:16:01 AM,ccber_user,9/21/2023 12:16:01 AM,ccber_user
19188,8c675c8b-3f4b-4f5f-88d2-97ca8d7bffa7,Xanthium_strumarium,,3,,e6f4f77e-1c42-4172-8509-8860133d993e,9/21/2023 12:16:01 AM,ccber_user,9/21/2023 12:16:01 AM,ccber_user
19189,7780cdbe-5cff-4978-b4e0-9f81bc6da768,Acmispon_americanus,,19,,e6f4f77e-1c42-4172-8509-8860133d993e,9/21/2023 12:16:01 AM,ccber_user,9/21/2023 12:16:01 AM,ccber_user
19190,2bf18e89-27fa-48e3-837c-c7ab8d4f5ab4,Xanthium_strumarium,,10,,ecb37193-40c5-4d95-83f3-42bb97226233,9/21/2023 12:16:03 AM,ccber_user,9/21/2023 12:16:03 AM,ccber_user
19191,289ef076-ab17-4674-b9b9-78506ed9c913,Erigeron_canadensis,,1,,ecb37193-40c5-4d95-83f3-42bb97226233,9/21/2023 12:16:03 AM,ccber_user,9/21/2023 12:16:03 AM,ccber_user
19192,6d244c41-aa6f-4fa9-9b0d-9412584715aa,Eleocharis_macrostachya,,3,,ecb37193-40c5-4d95-83f3-42bb97226233,9/21/2023 12:16:03 AM,ccber_user,9/21/2023 12:16:03 AM,ccber_user
19193,bcbb3785-7b64-4b3d-b361-3e8a52f0cbec,Acmispon_americanus,,5,,ecb37193-40c5-4d95-83f3-42bb97226233,9/21/2023 12:16:03 AM,ccber_user,9/21/2023 12:16:03 AM,ccber_user
19194,28b72e05-70ce-43d5-880e-334c69878836,Laennecia_coulteri,,2,,ecb37193-40c5-4d95-83f3-42bb97226233,9/21/2023 12:16:03 AM,ccber_user,9/21/2023 12:16:03 AM,ccber_user
19195,6502107f-d598-4199-b15b-774705d285a4,Xanthium_strumarium,,19,,a0c8de5e-8f6a-4fc9-be81-23a3b87fd27c,9/21/2023 12:16:04 AM,ccber_user,9/21/2023 12:16:04 AM,ccber_user
19196,8dd6272d-f624-4f7c-aa44-7a5a2817740d,Laennecia_coulteri,,14,,a0c8de5e-8f6a-4fc9-be81-23a3b87fd27c,9/21/2023 12:16:04 AM,ccber_user,9/21/2023 12:16:04 AM,ccber_user
19197,f95b04f6-f741-4206-833e-c0bccdeaa2ff,Eleocharis_macrostachya,,21,,a0c8de5e-8f6a-4fc9-be81-23a3b87fd27c,9/21/2023 12:16:04 AM,ccber_user,9/21/2023 12:16:04 AM,ccber_user
19198,662b7ddf-8849-4f70-9068-c406736e6de0,Erigeron_canadensis,,1,,a0c8de5e-8f6a-4fc9-be81-23a3b87fd27c,9/21/2023 12:16:04 AM,ccber_user,9/21/2023 12:16:04 AM,ccber_user
19199,eee32bc5-1c46-4dc3-b0f6-91ebdf00d324,Erigeron_canadensis,,17,,81eb84f4-583e-4c10-ba4b-649d6e5542c3,9/21/2023 12:16:06 AM,ccber_user,9/21/2023 12:16:06 AM,ccber_user
19200,24950951-1a12-49f0-b8cd-8aec4ddcaf0e,Xanthium_strumarium,,7,,81eb84f4-583e-4c10-ba4b-649d6e5542c3,9/21/2023 12:16:06 AM,ccber_user,9/21/2023 12:16:06 AM,ccber_user
19201,cd0779f5-8bd4-48d6-b2b0-643282ae4d7d,Laennecia_coulteri,,7,,81eb84f4-583e-4c10-ba4b-649d6e5542c3,9/21/2023 12:16:06 AM,ccber_user,9/21/2023 12:16:06 AM,ccber_user
19202,574134ef-a253-4f1a-94ca-c63dc173b92e,Eleocharis_macrostachya,,8,,81eb84f4-583e-4c10-ba4b-649d6e5542c3,9/21/2023 12:16:06 AM,ccber_user,9/21/2023 12:16:06 AM,ccber_user
19203,70577d85-0d0b-476d-aab4-37b910864f1c,Xanthium_strumarium,,26,,f16bf774-11e2-435c-acc8-6e0feb6ad643,9/21/2023 12:16:08 AM,ccber_user,9/21/2023 12:16:08 AM,ccber_user
19204,5ae25b11-f09d-4190-a1c7-d1e9e85e1076,Erigeron_canadensis,,5,,f16bf774-11e2-435c-acc8-6e0feb6ad643,9/21/2023 12:16:08 AM,ccber_user,9/21/2023 12:16:08 AM,ccber_user
19205,da817c5c-3283-4fcb-a557-8b4eb47ffe4d,Laennecia_coulteri,,1,,f16bf774-11e2-435c-acc8-6e0feb6ad643,9/21/2023 12:16:08 AM,ccber_user,9/21/2023 12:16:08 AM,ccber_user
19206,c4eb4fcd-c9b0-43a3-8dca-8987f41fdff7,Eleocharis_macrostachya,,4,,f16bf774-11e2-435c-acc8-6e0feb6ad643,9/21/2023 12:16:08 AM,ccber_user,9/21/2023 12:16:08 AM,ccber_user
19207,17b1f052-05ce-4952-946f-47cb67db8546,Asclepias_fascicularis,,3,,30c6ac62-cf08-4aea-90b5-26a0a9282268,9/21/2023 12:16:10 AM,ccber_user,9/21/2023 12:16:10 AM,ccber_user
19208,28ae80e5-f8bc-4999-83e6-e08703b76bb9,Erigeron_canadensis,,2,,30c6ac62-cf08-4aea-90b5-26a0a9282268,9/21/2023 12:16:10 AM,ccber_user,9/21/2023 12:16:10 AM,ccber_user
19209,7643faaa-14ab-41ae-8a5b-7754c63f7bdb,Xanthium_strumarium,,3,,30c6ac62-cf08-4aea-90b5-26a0a9282268,9/21/2023 12:16:10 AM,ccber_user,9/21/2023 12:16:10 AM,ccber_user
19210,823a245d-f916-4591-a4f9-d7da58487db5,Eleocharis_macrostachya,,3,,30c6ac62-cf08-4aea-90b5-26a0a9282268,9/21/2023 12:16:10 AM,ccber_user,9/21/2023 12:16:10 AM,ccber_user
19211,8723670b-a633-4631-ac0c-da893ce0afbc,Solanum_douglasii,,1,,30c6ac62-cf08-4aea-90b5-26a0a9282268,9/21/2023 12:16:10 AM,ccber_user,9/21/2023 12:16:10 AM,ccber_user
19212,dbfd4654-1761-4e5c-9f48-09415daf9743,Eleocharis_macrostachya,,54,,668483ac-e0f6-49b6-9a40-3e6278455f78,9/21/2023 2:41:42 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:41:42 AM,joannatang@umail.ucsb.edu_ucsb
19213,91de03e4-10be-4230-aa8e-5687e55f012f,Baccharis_pilularis,,1,,668483ac-e0f6-49b6-9a40-3e6278455f78,9/21/2023 2:41:42 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:41:42 AM,joannatang@umail.ucsb.edu_ucsb
19214,30425c6e-8f04-473a-832a-9d60765ea320,Eleocharis_macrostachya,,68,,40c7250a-b356-4367-843a-9f51399c46a6,9/21/2023 2:41:44 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:41:44 AM,joannatang@umail.ucsb.edu_ucsb
19215,b0833418-fccd-489b-9da3-dfc2c4493eb7,Asclepias_fascicularis,,2,,08251ef3-1a92-49ea-9bc1-5e2b3b151a8a,9/21/2023 2:41:48 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:41:48 AM,joannatang@umail.ucsb.edu_ucsb
19216,0522c158-5ef7-449e-b1c3-ff9f404306f9,Eleocharis_macrostachya,,11,,08251ef3-1a92-49ea-9bc1-5e2b3b151a8a,9/21/2023 2:41:48 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:41:48 AM,joannatang@umail.ucsb.edu_ucsb
19217,1d5c3b00-688a-4239-9692-0e62ea9fc4cc,Laennecia_coulteri,,1,,08251ef3-1a92-49ea-9bc1-5e2b3b151a8a,9/21/2023 2:41:48 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:41:48 AM,joannatang@umail.ucsb.edu_ucsb
19218,0e0e9025-3c03-4ce5-9546-582ce9b89645,Laennecia_coulteri,,1,,d51bbd3f-d879-4c79-9361-c9686a6a92a2,9/21/2023 2:41:50 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:41:50 AM,joannatang@umail.ucsb.edu_ucsb
19219,8132ca3f-50d1-4959-917a-c829744e8015,Eleocharis_macrostachya,,1,,d51bbd3f-d879-4c79-9361-c9686a6a92a2,9/21/2023 2:41:50 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:41:50 AM,joannatang@umail.ucsb.edu_ucsb
19220,2ff2e2b0-60aa-4166-a4f3-7044d1fb21c1,Schoenoplectus_californicus,,41,,0cf4d1c5-c912-4e63-89ae-093e1dde6dc6,9/21/2023 2:41:55 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:41:55 AM,joannatang@umail.ucsb.edu_ucsb
19221,6153f749-9819-41f6-8019-0c18328ec75e,Laennecia_coulteri,,10,,0cf4d1c5-c912-4e63-89ae-093e1dde6dc6,9/21/2023 2:41:55 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:41:55 AM,joannatang@umail.ucsb.edu_ucsb
19222,b746acda-4454-4a56-ad0b-969335f6057b,unlisted,Verbena bracteata,1,,0cf4d1c5-c912-4e63-89ae-093e1dde6dc6,9/21/2023 2:41:55 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:41:55 AM,joannatang@umail.ucsb.edu_ucsb
19223,af4f041d-3593-423f-8c14-8de5430e827d,Schoenoplectus_californicus,,46,,b4d59638-82d4-4179-abe1-35632ba66753,9/21/2023 2:41:57 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:41:57 AM,joannatang@umail.ucsb.edu_ucsb
19224,390956ef-7fa1-479d-ae6c-328bcd600fd7,Asclepias_fascicularis,,20,,b4d59638-82d4-4179-abe1-35632ba66753,9/21/2023 2:41:57 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:41:57 AM,joannatang@umail.ucsb.edu_ucsb
19225,e74a0f96-c01e-4b07-b299-91ac474f8f32,Schoenoplectus_californicus,,39,,454117f4-5938-4fef-9a18-3986bc59e001,9/21/2023 2:42:00 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:42:00 AM,joannatang@umail.ucsb.edu_ucsb
19226,6635e23b-4a98-4565-b88e-89f41618c003,Asclepias_fascicularis,,1,,454117f4-5938-4fef-9a18-3986bc59e001,9/21/2023 2:42:00 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:42:00 AM,joannatang@umail.ucsb.edu_ucsb
19227,cb57ec73-761c-483a-b3d8-c3b6ab9ffcae,unlisted,Heliotropium curassavicum,0,,454117f4-5938-4fef-9a18-3986bc59e001,9/21/2023 2:42:00 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:42:00 AM,joannatang@umail.ucsb.edu_ucsb
19228,f7ee9ff5-de46-410e-b381-0a8a871a10f7,Schoenoplectus_californicus,,31,,567779a1-85df-4925-8c98-cf12ac674238,9/21/2023 2:42:09 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:42:09 AM,joannatang@umail.ucsb.edu_ucsb
19229,a0395d23-3d98-4d8f-97d7-b1c169364c85,unlisted,Heliotropium curassavicum,6,,567779a1-85df-4925-8c98-cf12ac674238,9/21/2023 2:42:09 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:42:09 AM,joannatang@umail.ucsb.edu_ucsb
19230,6fee306b-fb09-41c1-9779-6438b04ab9df,Schoenoplectus_californicus,,41,,3287598d-c1d7-4076-8a03-5287a86ef5d7,9/21/2023 2:42:11 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:42:11 AM,joannatang@umail.ucsb.edu_ucsb
19231,0031cde9-477f-44be-8381-117fd59849ea,unlisted,Heliotropium curassavicum,1,,3287598d-c1d7-4076-8a03-5287a86ef5d7,9/21/2023 2:42:11 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:42:11 AM,joannatang@umail.ucsb.edu_ucsb
19232,d27856e4-0b0f-45d2-b3c1-0a70443094bd,Asclepias_fascicularis,,1,,1be17779-1d11-41cd-9d51-2083affb670e,9/21/2023 2:42:21 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:42:21 AM,joannatang@umail.ucsb.edu_ucsb
19233,ece8e085-d2f1-4b5c-a406-c667603dae37,Xanthium_strumarium,,1,,1be17779-1d11-41cd-9d51-2083affb670e,9/21/2023 2:42:21 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:42:21 AM,joannatang@umail.ucsb.edu_ucsb
19234,5fbe21e2-8514-40e0-9afd-75eca7af4452,Eleocharis_macrostachya,,1,,1be17779-1d11-41cd-9d51-2083affb670e,9/21/2023 2:42:21 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:42:21 AM,joannatang@umail.ucsb.edu_ucsb
19235,f6da3e1c-b4d7-4205-aaa4-4ef9f2bf90b3,Eleocharis_macrostachya,,1,,ee808f5f-22b8-40a3-8e8c-59c0326c2f6f,9/21/2023 2:42:23 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:42:23 AM,joannatang@umail.ucsb.edu_ucsb
19236,f898e6fe-d18d-455f-bb49-5c24c496ce12,Erigeron_canadensis,,1,,ee808f5f-22b8-40a3-8e8c-59c0326c2f6f,9/21/2023 2:42:23 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:42:23 AM,joannatang@umail.ucsb.edu_ucsb
19237,ac92d58f-7265-478f-9630-2e0ed2783497,unlisted,Verbena bracteata,14,,ee808f5f-22b8-40a3-8e8c-59c0326c2f6f,9/21/2023 2:42:23 AM,joannatang@umail.ucsb.edu_ucsb,9/21/2023 2:42:23 AM,joannatang@umail.ucsb.edu_ucsb
